DATETIME,TEMP,RELH,WIND,GUST,DIR,QFLG ,SOLAR,PRECIPcum,PRECIP,PEAK m/s,PDIR,VOLT volt,DWP
3-9-2010 4:00,0.6,83,1.3,2.7,281,OK,0,149.58,0,3,284,12.7,-2
3-9-2010 5:00,1.1,53,1.8,3.6,267,OK,0,149.58,0,4,260,12.7,-7.39
3-9-2010 6:00,1.1,48,1.8,2.7,291,OK,0,149.58,0,3,271,12.7,-8.67
3-9-2010 7:00,0.6,51,0.9,2.7,298,OK,2,149.58,0,3,297,12.7,-8.39
3-9-2010 8:00,3.3,59,1.3,1.8,203,OK,64,149.58,0,2,196,13.3,-3.89
3-9-2010 9:00,7.8,32,1.3,1.8,185,OK,210,149.58,0,2,184,14.6,-7.89
3-9-2010 10:00,10.6,13,1.3,1.8,158,OK,349,149.58,0,2,161,14.5,-16.72
3-9-2010 11:00,12.8,14,1.3,2.2,142,OK,392,149.58,0,2,191,14.5,-14.06
3-9-2010 12:00,13.9,14,1.3,2.7,126,OK,456,149.58,0,3,155,14.4,-13.17
3-9-2010 13:00,12.8,17,1.8,3.1,187,OK,479,149.58,0,3,163,14.4,-11.67
3-9-2010 14:00,14.4,13,1.8,4,188,OK,467,149.58,0,4,211,14.3,-13.61
3-9-2010 15:00,15,25,1.3,2.7,200,OK,440,149.58,0,3,145,14.2,-4.89
3-9-2010 16:00,12.2,32,2.2,4,303,OK,347,149.58,0,4,294,14,-4
3-9-2010 17:00,11.7,34,1.3,3.1,286,OK,235,149.58,0,3,288,13.8,-3.67
3-9-2010 18:00,8.3,42,0.9,2.7,314,OK,49,149.58,0,3,254,13.5,-3.83
3-9-2010 19:00,6.7,44,0.4,1.3,130,OK,2,149.58,0,1,107,13.3,-4.72
3-9-2010 20:00,6.1,43,1.8,2.2,181,OK,0,149.58,0,2,182,13.1,-5.5
3-9-2010 21:00,6.7,41,1.8,2.2,181,OK,0,149.58,0,2,176,13,-5.67
3-9-2010 22:00,7.2,40,2.2,2.7,184,OK,0,149.58,0,3,175,12.9,-5.5
3-9-2010 23:00,6.7,48,1.8,2.7,199,OK,0,149.58,0,3,164,12.8,-3.56
3-10-2010 0:00,7.2,50,2.2,4,196,OK,0,149.58,0,4,193,12.8,-2.5
3-10-2010 1:00,7.8,49,2.7,4.5,198,OK,0,149.58,0,4,186,12.7,-2.28
3-10-2010 2:00,7.2,56,2.2,4,204,OK,0,149.58,0,4,226,12.7,-0.94
3-10-2010 3:00,7.2,58,2.2,4,195,OK,0,149.58,0,4,220,12.7,-0.5
3-10-2010 4:00,7.2,62,1.3,3.6,226,OK,0,149.58,0,4,199,12.7,0.44
3-10-2010 5:00,7.2,62,1.3,2.7,196,OK,0,149.58,0,3,222,12.7,0.44
3-10-2010 6:00,7.8,58,1.8,3.1,183,OK,0,149.58,0,3,185,12.7,0.06
3-10-2010 7:00,6.7,62,1.3,2.2,182,OK,2,149.58,0,2,196,12.7,-0.11
3-10-2010 8:00,9.4,54,1.8,3.1,200,OK,53,149.58,0,3,218,13.1,0.61
3-10-2010 9:00,11.7,47,2.2,4,184,OK,183,149.58,0,4,208,14.2,0.72
3-10-2010 10:00,13.3,41,2.2,4,204,OK,320,149.58,0,4,176,14.3,0.33
3-10-2010 11:00,16.7,35,1.8,4,194,OK,368,149.58,0,4,169,14.3,1.11
3-10-2010 12:00,13.9,39,2.7,5.4,188,OK,360,149.58,0,5,191,14.1,0.17
3-10-2010 13:00,13.9,40,2.2,4.9,191,OK,312,149.58,0,5,200,14,0.5
3-10-2010 14:00,15,38,1.8,4,184,OK,224,149.58,0,4,199,14,0.78
3-10-2010 15:00,13.3,41,1.8,4,182,OK,171,149.58,0,4,208,13.8,0.33
3-10-2010 16:00,12.8,44,1.3,2.7,139,OK,109,149.58,0,3,185,13.7,0.83
3-10-2010 17:00,12.2,45,0.9,2.2,266,OK,53,149.58,0,2,145,13.6,0.61
3-10-2010 18:00,10.6,51,0.9,2.2,116,OK,24,149.58,0,2,259,13.4,0.83
3-10-2010 19:00,8.3,58,1.8,2.2,172,OK,2,149.58,0,2,152,13.2,0.56
3-10-2010 20:00,8.3,57,1.8,2.7,184,OK,0,149.58,0,3,170,13,0.33
3-10-2010 21:00,8.3,57,1.8,2.2,181,OK,0,149.58,0,2,185,12.9,0.33
3-10-2010 22:00,8.3,58,2.2,3.1,188,OK,0,149.58,0,3,175,12.8,0.56
3-10-2010 23:00,8.3,62,2.2,3.6,187,OK,0,149.58,0,4,182,12.8,1.5
3-11-2010 0:00,8.3,63,2.2,4.5,188,OK,0,149.58,0,4,186,12.7,1.72
3-11-2010 1:00,8.3,62,2.2,4,193,OK,0,149.58,0,4,202,12.7,1.5
3-11-2010 2:00,7.8,66,2.2,4,194,OK,0,149.58,0,4,191,12.7,1.83
3-11-2010 3:00,7.8,67,1.3,3.1,183,OK,0,149.58,0,3,192,12.7,2.06
3-11-2010 4:00,7.2,81,1.8,2.2,189,OK,0,149.58,0,2,184,12.7,4.17
3-11-2010 5:00,7.2,78,1.8,2.2,166,OK,0,149.58,0,2,187,12.7,3.67
3-11-2010 6:00,7.2,75,2.2,3.1,177,OK,0,149.58,0,3,174,12.7,3.11
3-11-2010 7:00,6.7,82,2.7,3.6,166,OK,4,149.58,0,4,185,12.7,3.83
3-11-2010 8:00,6.7,81,3.1,4,167,OK,48,149.58,0,4,162,13,3.67
3-11-2010 9:00,8.9,76,3.1,4.9,157,OK,169,149.58,0,5,151,14.2,4.89
3-11-2010 10:00,11.7,63,3.1,4.5,163,OK,322,149.58,0,4,158,14.3,4.83
3-11-2010 11:00,10.6,65,4,6.3,161,OK,372,149.58,0,6,152,14.3,4.28
3-11-2010 12:00,12.8,57,3.1,5.4,154,OK,444,149.58,0,5,156,14.4,4.44
3-11-2010 13:00,12.8,56,3.1,4.9,159,OK,422,149.58,0,5,151,14.3,4.22
3-11-2010 14:00,12.8,56,3.1,5.4,155,OK,435,149.58,0,5,164,14.2,4.22
3-11-2010 15:00,12.2,61,3.6,5.4,160,OK,340,149.58,0,5,145,14,4.94
3-11-2010 16:00,11.1,69,3.1,5.4,156,OK,172,149.58,0,5,156,13.8,5.61
3-11-2010 17:00,10.6,72,3.1,4.9,170,OK,81,149.58,0,5,153,13.6,5.72
3-11-2010 18:00,8.9,83,2.7,4,151,OK,23,149.58,0,4,163,13.4,6.17
3-11-2010 19:00,8.3,92,3.6,4.9,149,OK,1,149.58,0,5,156,13.2,7.11
3-11-2010 20:00,7.8,97,3.6,4.5,166,OK,0,149.58,0,4,154,13,7.33
3-11-2010 21:00,7.2,100,2.7,4,170,OK,0,149.58,0,4,166,12.9,7.22
3-11-2010 22:00,6.7,100,3.6,4.9,163,OK,0,149.58,0,5,172,12.9,6.67
3-11-2010 23:00,6.7,100,3.1,4.5,156,OK,0,149.58,0,4,156,12.8,6.67
3-12-2010 0:00,6.7,100,4.5,5.8,157,OK,0,149.58,0,6,151,12.8,6.67
3-12-2010 1:00,7.2,100,4,6.7,167,OK,0,149.58,0,7,155,12.7,7.22
3-12-2010 2:00,7.2,100,3.6,6.3,162,OK,0,149.58,0,6,165,12.7,7.22
3-12-2010 3:00,7.2,100,2.2,4.9,164,OK,0,149.58,0,5,155,12.7,7.22
3-12-2010 4:00,7.2,100,2.7,4,169,OK,0,149.58,0,4,161,12.7,7.22
3-12-2010 5:00,7.2,100,2.2,3.1,173,OK,0,149.58,0,3,149,12.7,7.22
3-12-2010 6:00,7.2,100,1.8,2.7,162,OK,0,149.58,0,3,153,12.7,7.22
3-12-2010 7:00,6.7,100,1.3,2.2,118,OK,1,149.58,0,2,154,12.7,6.67
3-12-2010 8:00,6.1,100,1.3,2.2,119,OK,14,149.58,0,2,133,12.7,6.11
3-12-2010 9:00,6.1,100,1.8,3.6,121,OK,35,149.58,0,4,125,12.8,6.11
3-12-2010 10:00,6.7,100,1.8,3.1,124,OK,60,149.58,0,3,92,13,6.67
3-12-2010 11:00,6.1,100,2.2,3.6,130,OK,57,149.58,0,4,142,13.2,6.11
3-12-2010 12:00,7.2,100,3.1,4,129,OK,77,149.58,0,4,123,13.5,7.22
3-12-2010 13:00,6.7,100,2.7,4.5,130,OK,85,149.58,0,4,122,13.7,6.67
3-12-2010 14:00,6.7,100,2.7,4.5,127,OK,76,149.58,0,4,143,13.7,6.67
3-12-2010 15:00,6.1,100,3.1,4.9,133,OK,50,149.58,0,5,90,13.6,6.11
3-12-2010 16:00,6.1,100,2.7,4.5,130,OK,47,149.58,0,4,143,13.5,6.11
3-12-2010 17:00,5.6,100,3.1,4.9,125,OK,23,149.58,0,5,133,13.4,5.56
3-12-2010 18:00,5,100,3.1,4.9,128,OK,9,149.58,0,5,130,13.2,5
3-12-2010 19:00,4.4,100,3.1,5.4,124,OK,0,149.58,0,5,145,13.1,4.44
3-12-2010 20:00,4.4,100,3.6,5.4,128,OK,0,149.58,0,5,158,12.9,4.44
3-12-2010 21:00,3.9,100,3.6,5.4,124,OK,0,149.58,0,5,121,12.8,3.89
3-12-2010 22:00,3.9,100,3.6,7.2,126,OK,0,149.58,0,7,120,12.8,3.89
3-12-2010 23:00,3.9,100,4,6.7,125,OK,0,149.58,0,7,137,12.7,3.89
3-13-2010 0:00,3.9,100,4,8,125,OK,0,149.58,0,8,122,12.7,3.89
3-13-2010 1:00,3.3,100,3.6,7.6,121,OK,0,149.58,0,8,122,12.7,3.33
3-13-2010 2:00,2.8,100,2.7,8,103,OK,0,149.58,0,8,101,12.7,2.78
3-13-2010 3:00,2.2,100,3.1,9.4,122,OK,0,149.58,0,9,119,12.7,2.22
3-13-2010 4:00,1.7,100,3.6,7.2,119,OK,0,149.58,0,7,118,12.7,1.67
3-13-2010 5:00,1.7,100,3.6,8.5,109,OK,0,149.58,0,8,128,12.7,1.67
3-13-2010 6:00,1.1,100,3.6,6.7,121,OK,0,149.58,0,7,81,12.7,1.11
3-13-2010 7:00,1.7,100,3.6,7.6,118,OK,3,149.58,0,8,109,12.7,1.67
3-13-2010 8:00,1.7,100,3.1,7.2,116,OK,16,149.58,0,7,124,12.7,1.67
3-13-2010 9:00,2.8,100,3.1,4.5,122,OK,59,149.58,0,4,124,12.9,2.78
3-13-2010 10:00,3.3,100,2.7,4.9,123,OK,74,149.58,0,5,128,13.3,3.33
3-13-2010 11:00,3.3,100,2.2,4,125,OK,72,149.58,0,4,125,13.5,3.33
3-13-2010 12:00,3.9,100,2.2,4,131,OK,75,149.58,0,4,123,13.7,3.89
3-13-2010 13:00,4.4,100,1.3,4,154,OK,62,149.58,0,4,143,13.7,4.44
3-13-2010 14:00,6.7,100,1.3,2.2,195,OK,118,149.58,0,2,180,14,6.67
3-13-2010 15:00,6.1,99,1.3,2.2,297,OK,120,149.58,0,2,189,13.9,5.94
3-13-2010 16:00,4.4,100,1.8,3.1,352,OK,89,149.58,0,3,283,13.7,4.44
3-13-2010 17:00,3.9,100,1.8,3.1,334,OK,38,149.58,0,3,36,13.6,3.89
3-13-2010 18:00,3.3,100,1.8,4,338,OK,13,149.58,0,4,346,13.3,3.33
3-13-2010 19:00,2.8,100,1.8,4.5,333,OK,0,149.58,0,4,46,13.2,2.78
3-13-2010 20:00,2.2,100,2.7,5.4,314,OK,0,149.58,0,5,300,13,2.22
3-13-2010 21:00,2.2,100,1.8,5.4,320,OK,0,149.58,0,5,323,12.9,2.22
3-13-2010 22:00,1.7,100,2.7,5.4,315,OK,0,149.58,0,5,306,12.8,1.67
3-13-2010 23:00,1.7,100,2.7,4.9,313,OK,0,149.58,0,5,322,12.8,1.67
3-14-2010 0:00,1.7,100,1.8,4.9,329,OK,0,149.58,0,5,292,12.8,1.67
3-14-2010 1:00,1.1,100,2.2,4.9,315,OK,0,149.58,0,5,298,12.7,1.11
3-14-2010 3:00,1.1,100,2.7,5.4,310,OK,0,149.58,0,5,277,12.7,1.11
3-14-2010 4:00,0.6,100,1.3,5.4,325,OK,0,149.58,0,5,284,12.7,0.56
3-14-2010 5:00,0.6,100,2.2,4.9,323,OK,0,149.58,0,5,340,12.7,0.56
3-14-2010 6:00,0.6,100,1.8,4,324,OK,0,149.58,0,4,317,12.6,0.56
3-14-2010 7:00,0.6,100,1.8,4.5,331,OK,0,149.58,0,4,290,12.6,0.56
3-14-2010 8:00,0.6,100,1.8,4,312,OK,0,149.58,0,4,289,12.6,0.56
3-14-2010 9:00,0.6,100,1.8,4.9,314,OK,5,149.58,0,5,349,12.6,0.56
3-14-2010 10:00,0.6,100,1.8,4,321,OK,20,149.58,0,4,284,12.7,0.56
3-14-2010 11:00,1.1,100,1.8,4,315,OK,45,149.58,0,4,306,12.8,1.11
3-14-2010 12:00,1.7,100,1.8,4,318,OK,74,149.58,0,4,325,13.1,1.67
3-14-2010 13:00,1.7,100,1.8,4,319,OK,52,149.58,0,4,319,13.3,1.67
3-14-2010 14:00,1.7,100,1.8,4,323,OK,66,149.58,0,4,330,13.5,1.67
3-14-2010 15:00,1.7,100,1.3,4,324,OK,50,149.58,0,4,307,13.5,1.67
3-14-2010 16:00,1.1,100,1.8,4,328,OK,35,149.58,0,4,337,13.4,1.11
3-14-2010 17:00,1.1,100,1.8,3.1,336,OK,31,149.58,0,3,0,13.4,1.11
3-14-2010 18:00,1.1,100,1.3,3.1,332,OK,20,149.58,0,3,336,13.3,1.11
3-14-2010 19:00,1.1,100,1.3,3.1,330,OK,7,149.58,0,3,326,13.1,1.11
3-14-2010 20:00,0.6,100,1.3,3.1,340,OK,0,149.58,0,3,344,13,0.56
3-14-2010 21:00,1.1,100,1.3,3.1,340,OK,0,149.58,0,3,338,12.9,1.11
3-14-2010 22:00,0.6,100,1.3,2.7,345,N/A,0,149.58,0,3,330,12.8,0.56
3-14-2010 23:00,1.1,100,1.8,2.2,335,N/A,0,149.58,0,2,315,12.7,1.11
3-15-2010 0:00,1.1,100,1.3,3.1,338,N/A,0,149.58,0,3,310,12.7,1.11
3-15-2010 1:00,1.1,100,1.3,4,336,N/A,0,149.58,0,4,320,12.6,1.11
3-15-2010 2:00,0.6,100,1.8,3.6,337,N/A,0,149.58,0,4,308,12.7,0.56
3-15-2010 3:00,1.1,100,1.8,3.1,337,N/A,0,149.58,0,3,324,12.6,1.11
3-15-2010 4:00,0.6,100,1.8,4.5,341,N/A,0,149.58,0,4,344,12.6,0.56
3-15-2010 5:00,1.1,100,1.8,4.5,337,N/A,0,149.58,0,4,299,12.6,1.11
3-15-2010 6:00,0.6,100,2.7,4.9,340,N/A,0,149.58,0,5,6,12.6,0.56
3-15-2010 7:00,0.6,100,2.7,4.9,336,N/A,0,149.58,0,5,325,12.6,0.56
3-15-2010 8:00,0.6,100,2.2,4.9,335,N/A,0,149.58,0,5,330,12.6,0.56
3-15-2010 9:00,0.6,100,2.7,4.5,334,N/A,11,149.58,0,4,345,12.7,0.56
3-15-2010 10:00,0.6,100,2.7,4.9,336,N/A,14,149.58,0,5,2,12.7,0.56
3-15-2010 11:00,0,100,3.1,6.3,336,N/A,38,149.58,0,6,309,12.8,0
3-15-2010 12:00,0.6,100,2.7,5.4,344,OK,64,149.58,0,5,343,13.1,0.56
3-15-2010 13:00,0,100,2.2,6.3,335,OK,96,149.58,0,6,356,13.5,0
3-15-2010 14:00,0,100,1.8,4.9,334,OK,67,149.58,0,5,345,13.6,0
3-15-2010 15:00,0,100,2.2,4.5,332,OK,55,149.58,0,4,359,13.6,0
3-15-2010 16:00,0,100,2.2,4.9,336,OK,48,149.58,0,5,275,13.5,0
3-15-2010 17:00,-0.6,100,2.2,4.9,341,OK,30,149.58,0,5,323,13.4,-0.56
3-15-2010 18:00,-0.6,100,2.2,4.9,336,OK,23,149.58,0,5,47,13.3,-0.56
3-15-2010 19:00,-0.6,100,2.2,3.6,334,OK,15,149.58,0,4,9,13.2,-0.56
3-15-2010 20:00,-0.6,100,1.8,4,340,OK,1,149.58,0,4,12,13,-0.56
3-15-2010 21:00,-0.6,100,2.2,3.1,338,OK,0,149.58,0,3,340,12.9,-0.56
3-15-2010 22:00,-0.6,100,1.8,3.6,339,OK,0,149.58,0,4,339,12.8,-0.56
3-15-2010 23:00,-0.6,100,1.8,3.6,341,OK,0,149.58,0,4,15,12.8,-0.56
3-16-2010 0:00,-0.6,100,1.8,2.7,336,OK,0,149.58,0,3,315,12.7,-0.56
3-16-2010 1:00,-0.6,100,1.8,2.7,337,OK,0,149.58,0,3,335,12.7,-0.56
3-16-2010 2:00,-1.1,100,2.2,2.7,334,OK,0,149.58,0,3,339,12.7,-1.11
3-16-2010 3:00,-1.1,100,1.8,2.7,334,OK,0,149.58,0,3,332,12.7,-1.11
3-16-2010 4:00,-0.6,100,0.4,2.7,340,OK,0,149.58,0,3,338,12.6,-0.56
3-16-2010 5:00,-1.1,100,0,0,,OK,0,149.58,0,0,0,12.6,-1.11
3-16-2010 6:00,-1.1,100,0,0,,OK,0,149.58,0,0,0,12.6,-1.11
3-16-2010 7:00,-1.1,100,0,0,,OK,0,149.58,0,0,0,12.6,-1.11
3-16-2010 8:00,-1.1,100,0,0,,OK,2,149.58,0,0,0,12.6,-1.11
3-16-2010 9:00,-0.6,100,0,0,,OK,17,149.58,0,0,0,12.7,-0.56
3-16-2010 10:00,0,100,0,0,,OK,32,149.58,0,0,0,12.7,0
3-16-2010 11:00,0,100,0,0,,OK,63,149.58,0,0,0,13,0
3-16-2010 12:00,2.2,93,0.9,1.8,36,OK,177,149.58,0,2,16,13.9,1.22
3-16-2010 13:00,2.8,95,0.9,2.2,349,OK,144,149.58,0,2,348,13.8,2.06
3-16-2010 14:00,3.9,91,1.3,2.7,346,OK,134,149.58,0,3,349,13.9,2.56
3-16-2010 15:00,4.4,88,1.8,4,5,OK,178,149.58,0,4,355,14,2.61
3-16-2010 16:00,5.6,86,1.3,4,336,OK,168,149.58,0,4,321,14.1,3.39
3-16-2010 17:00,7.8,75,1.3,4,345,OK,319,149.58,0,4,358,14.1,3.61
3-16-2010 18:00,6.7,71,1.3,3.1,2,OK,257,149.58,0,3,11,13.9,1.78
3-16-2010 19:00,3.9,78,1.3,3.1,349,OK,49,149.58,0,3,332,13.5,0.39
3-16-2010 20:00,3.3,89,1.8,2.7,324,OK,3,149.58,0,3,9,13.3,1.72
3-16-2010 21:00,2.8,91,1.8,2.7,327,OK,0,149.58,0,3,318,13.1,1.44
3-16-2010 22:00,2.2,91,1.3,2.7,330,OK,0,149.58,0,3,339,13,0.89
3-16-2010 23:00,1.7,89,1.3,2.7,350,OK,0,149.58,0,3,3,12.9,0.06
3-17-2010 0:00,2.2,85,1.3,2.2,351,OK,0,149.58,0,2,2,12.8,-0.06
3-17-2010 1:00,1.1,86,0.9,1.8,1,OK,0,149.58,0,2,351,12.8,-0.94
3-17-2010 2:00,1.1,87,0.4,1.8,359,OK,0,149.58,0,2,353,12.8,-0.83
3-17-2010 3:00,1.7,86,0.9,1.3,0,OK,0,149.58,0,1,9,12.8,-0.44
3-17-2010 4:00,1.7,88,0.9,1.3,315,OK,0,149.58,0,1,313,12.8,-0.11
3-17-2010 5:00,1.1,94,0.9,1.8,358,OK,0,149.58,0,2,354,12.7,0.28
3-17-2010 6:00,1.1,99,0.9,1.8,324,OK,0,149.58,0,2,326,12.7,0.94
3-17-2010 7:00,0.6,100,0.9,1.8,330,OK,0,149.58,0,2,352,12.7,0.56
3-17-2010 8:00,1.1,100,0.9,1.8,311,OK,5,149.58,0,2,307,12.7,1.11
3-17-2010 9:00,4.4,87,0.9,1.8,352,OK,85,149.58,0,2,259,13.5,2.44
3-17-2010 10:00,8.3,62,0.9,2.7,97,OK,208,149.58,0,3,9,14.4,1.5
3-17-2010 11:00,9.4,49,1.3,2.7,87,OK,352,149.58,0,3,31,14.5,-0.72
3-17-2010 12:00,10.6,40,1.8,3.1,73,OK,393,149.58,0,3,36,14.4,-2.5
3-17-2010 13:00,12.8,34,1.3,3.1,215,OK,438,149.58,0,3,80,14.4,-2.67
3-17-2010 14:00,12.8,30,1.3,3.1,26,OK,464,149.58,0,3,48,14.3,-4.39
3-17-2010 15:00,12.8,29,1.3,3.6,59,OK,466,149.58,0,4,61,14.2,-4.83
3-17-2010 16:00,12.8,28,1.3,2.7,23,OK,427,149.58,0,3,70,14.1,-5.28
3-17-2010 17:00,13.3,27,1.3,3.1,21,OK,375,149.58,0,3,350,14,-5.28
3-17-2010 18:00,11.7,31,1.3,2.7,18,OK,281,149.58,0,3,21,13.8,-4.89
3-17-2010 19:00,8.3,39,1.3,2.7,345,OK,53,149.58,0,3,10,13.4,-4.83
3-17-2010 20:00,6.1,43,1.3,2.2,357,OK,4,149.58,0,2,348,13.2,-5.5
3-17-2010 21:00,6.1,43,1.3,2.2,32,OK,0,149.58,0,2,354,13.1,-5.5
3-17-2010 22:00,5.6,45,1.3,1.8,357,OK,0,149.58,0,2,357,12.9,-5.44
3-17-2010 23:00,4.4,51,1.3,2.7,20,OK,0,149.58,0,3,10,12.9,-4.83
3-18-2010 0:00,4.4,47,1.3,2.2,31,OK,0,149.58,0,2,64,12.8,-5.89
3-18-2010 1:00,5,45,1.3,2.7,46,OK,0,149.58,0,3,60,12.8,-5.94
3-18-2010 2:00,4.4,47,1.3,2.2,48,OK,0,149.58,0,2,59,12.8,-5.89
3-18-2010 3:00,3.9,47,1.3,1.8,36,OK,0,149.58,0,2,36,12.7,-6.39
3-18-2010 4:00,3.3,49,0.9,1.8,14,OK,0,149.58,0,2,42,12.7,-6.33
3-18-2010 5:00,3.3,43,0.9,1.8,15,OK,0,149.58,0,2,13,12.7,-8.06
3-18-2010 6:00,2.8,36,0,0.9,69,OK,0,149.58,0,1,21,12.7,-10.78
3-18-2010 7:00,3.3,36,0.9,0.9,350,OK,0,149.58,0,1,1,12.7,-10.33
3-18-2010 8:00,3.9,41,1.3,1.8,347,OK,5,149.58,0,2,340,12.7,-8.17
3-18-2010 9:00,6.7,37,0.9,1.8,5,OK,86,149.58,0,2,32,13.4,-7
3-18-2010 10:00,9.4,28,0.9,2.7,7,OK,208,149.58,0,3,338,14.4,-8.17
3-18-2010 11:00,10,30,1.8,3.1,333,OK,348,149.58,0,3,349,14.4,-6.78
3-18-2010 12:00,10.6,28,1.8,4.5,322,OK,401,149.58,0,4,305,14.4,-7.17
3-18-2010 13:00,11.1,23,2.2,4.9,326,OK,468,149.58,0,5,11,14.4,-9.22
3-18-2010 14:00,11.7,29,2.2,4.5,314,OK,481,149.58,0,4,343,14.3,-5.78
3-18-2010 15:00,12.8,24,2.2,4,327,OK,471,149.58,0,4,346,14.2,-7.28
3-18-2010 16:00,12.8,24,2.2,5.4,316,OK,443,149.58,0,5,343,14.1,-7.28
3-18-2010 17:00,12.8,21,1.8,4.5,342,OK,392,149.58,0,4,311,14,-9
3-18-2010 18:00,10.6,25,1.8,4.5,329,OK,266,149.58,0,4,303,13.8,-8.67
3-18-2010 19:00,8.3,34,1.3,4.9,322,OK,52,149.58,0,5,315,13.5,-6.61
3-18-2010 20:00,6.7,32,1.8,2.7,322,OK,5,149.58,0,3,308,13.2,-8.83
3-18-2010 21:00,6.1,33,1.8,2.7,324,OK,0,149.58,0,3,326,13.1,-8.94
3-18-2010 22:00,5.6,33,2.2,4.5,325,OK,0,149.58,0,4,331,12.9,-9.44
3-18-2010 23:00,5.6,34,1.8,3.1,327,OK,0,149.58,0,3,314,12.8,-9.06
3-19-2010 0:00,5,34,2.2,3.1,325,OK,0,149.58,0,3,331,12.8,-9.56
3-19-2010 1:00,5,35,2.2,4,325,OK,0,149.58,0,4,322,12.8,-9.17
3-19-2010 2:00,4.4,38,1.8,3.6,322,OK,0,149.58,0,4,322,12.7,-8.61
3-19-2010 3:00,3.9,41,1.8,3.1,322,OK,0,149.58,0,3,329,12.7,-8.17
3-19-2010 4:00,3.3,43,2.2,3.1,324,OK,0,149.58,0,3,314,12.7,-8.06
3-19-2010 5:00,3.3,45,2.2,3.1,317,OK,0,149.58,0,3,320,12.7,-7.44
3-19-2010 6:00,3.3,48,2.7,3.1,315,OK,0,149.58,0,3,300,12.7,-6.61
3-19-2010 7:00,2.8,54,2.2,4,315,OK,0,149.58,0,4,331,12.7,-5.61
3-19-2010 8:00,2.8,57,2.2,3.6,318,OK,7,149.58,0,4,299,12.7,-4.89
3-19-2010 9:00,5,55,2.2,4.9,312,OK,80,149.58,0,5,310,13.2,-3.28
3-19-2010 10:00,7.2,52,2.7,4.9,314,OK,195,149.58,0,5,297,14.3,-2
3-19-2010 11:00,8.3,53,3.1,6.7,314,OK,329,149.58,0,7,282,14.4,-0.67
3-19-2010 12:00,10,45,2.7,6.3,315,OK,391,149.58,0,6,294,14.4,-1.39
3-19-2010 13:00,11.7,40,2.2,5.4,306,OK,459,149.58,0,5,297,14.3,-1.5
3-19-2010 14:00,12.8,29,2.7,6.3,299,OK,479,149.58,0,6,304,14.3,-4.83
3-19-2010 15:00,13.3,28,2.2,6.3,321,OK,471,149.58,0,6,258,14.2,-4.78
3-19-2010 16:00,13.9,29,2.7,5.4,293,OK,439,149.58,0,5,258,14.1,-3.83
3-19-2010 17:00,13.3,28,2.2,5.8,310,OK,388,149.58,0,6,263,14,-4.78
3-19-2010 18:00,11.7,31,3.1,6.3,294,OK,283,149.58,0,6,235,13.8,-4.89
3-19-2010 19:00,10,34,2.7,5.4,296,OK,54,149.58,0,5,299,13.5,-5.17
3-19-2010 20:00,8.3,37,2.2,4.9,299,OK,4,149.58,0,5,301,13.2,-5.5
3-19-2010 21:00,7.8,39,2.2,4.5,300,OK,0,149.58,0,4,298,13.1,-5.33
3-19-2010 22:00,7.8,40,3.1,5.8,293,OK,0,149.58,0,6,267,12.9,-5
3-19-2010 23:00,7.2,42,2.7,4.5,291,OK,0,149.58,0,4,261,12.9,-4.83
3-20-2010 0:00,6.7,44,2.2,4,293,OK,0,149.58,0,4,275,12.8,-4.72
3-20-2010 1:00,6.7,45,2.2,4,274,OK,0,149.58,0,4,258,12.7,-4.44
3-20-2010 2:00,6.7,46,2.2,3.6,295,OK,0,149.58,0,4,303,12.7,-4.11
3-20-2010 3:00,6.7,47,2.2,4.5,294,OK,0,149.58,0,4,300,12.7,-3.83
3-20-2010 4:00,6.1,48,1.8,4,267,OK,0,149.58,0,4,283,12.7,-4.06
3-20-2010 5:00,6.1,49,2.2,3.1,265,OK,0,149.58,0,3,257,12.7,-3.78
3-20-2010 6:00,5.6,51,2.2,4,295,OK,0,149.58,0,4,262,12.7,-3.78
3-20-2010 7:00,5,53,1.3,4,269,OK,0,149.58,0,4,303,12.7,-3.78
3-20-2010 8:00,6.1,49,1.3,2.7,285,OK,8,149.58,0,3,262,12.7,-3.78
3-20-2010 9:00,9.4,44,1.8,2.7,253,OK,90,149.58,0,3,267,13.4,-2.22
3-20-2010 10:00,11.7,40,1.3,3.6,281,OK,199,149.58,0,4,245,14.3,-1.5
3-20-2010 11:00,12.8,36,2.2,4.9,272,OK,327,149.58,0,5,250,14.3,-1.94
3-20-2010 12:00,13.3,34,2.2,4.9,246,OK,375,149.58,0,5,254,14.3,-2.22
3-20-2010 13:00,15,31,2.2,6.3,265,OK,422,149.58,0,6,227,14.3,-2
3-20-2010 14:00,15.6,27,2.2,6.3,244,OK,466,149.58,0,6,295,14.2,-3.39
3-20-2010 15:00,17.2,25,1.8,4.5,299,OK,466,149.58,0,4,264,14.1,-3
3-20-2010 16:00,17.2,25,1.3,5.8,279,OK,409,149.58,0,6,271,14,-3
3-20-2010 17:00,17.8,24,1.3,4.9,199,OK,359,149.58,0,5,263,13.9,-3.06
3-20-2010 18:00,16.1,25,1.8,4.5,268,OK,224,149.58,0,4,287,13.7,-3.94
3-20-2010 19:00,12.8,33,1.8,2.7,326,OK,63,149.58,0,3,10,13.4,-3.11
3-20-2010 20:00,11.1,38,1.3,2.2,326,OK,5,149.58,0,2,341,13.2,-2.67
